time,o,h,l,c,vol
1451613600000.0,424.0,434.23,415.99,430.76,1072844.0
1451700000000.0,430.76,436.7,426.37,435.99,478071.0
1451786400000.0,435.99,438.0,429.25,435.0,729519.0
1451872800000.0,435.0,435.4,422.14,429.79,1218222.0
1451959200000.0,429.79,436.44,427.5,432.3,798056.0
1452045600000.0,432.3,434.97,429.0,432.57,480736.0
1452132000000.0,432.57,432.2,425.01,428.72,555455.0
1452218400000.0,428.72,464.04,426.12,461.02,3420928.0
1452304800000.0,461.02,469.49,445.42,453.53,2973447.0
1452391200000.0,453.53,454.81,444.86,450.0,1608658.0
1452477600000.0,450.0,450.75,439.01,450.5,1316820.0
1452564000000.0,450.5,454.89,445.28,450.43,2075229.0
1452650400000.0,450.43,453.35,430.0,431.45,1762340.0
1452736800000.0,431.45,438.01,420.48,429.94,2324192.0
1452823200000.0,429.94,432.92,425.76,427.87,651926.0
1452909600000.0,427.87,428.31,360.0,360.0,2562104.0
1452996000000.0,360.0,391.44,350.83,388.6,2530911.0
1453082400000.0,388.6,392.62,377.33,380.0,1923597.0
1453168800000.0,380.0,389.1,373.16,384.53,1207683.0
1453255200000.0,384.53,387.9,375.99,376.74,1139997.0
1453341600000.0,376.74,428.0,372.99,421.44,2780268.0
1453428000000.0,421.44,424.73,404.2,411.76,1709469.0
1453514400000.0,411.76,412.26,368.01,381.8,3898698.0
1453600800000.0,381.8,396.5,380.58,387.01,2642327.0
1453687200000.0,387.01,408.79,386.21,403.67,1659215.0
1453773600000.0,403.67,404.51,388.17,389.0,2331402.0
1453860000000.0,389.0,397.01,386.98,391.55,1281634.0
1453946400000.0,391.55,397.92,391.31,395.63,340083.0
1454032800000.0,395.63,394.94,375.42,380.0,1200822.0
1454119200000.0,380.0,385.58,361.0,377.35,2298885.0
1454205600000.0,377.35,383.43,373.0,376.95,964099.0
1454292000000.0,376.95,379.0,360.01,364.99,711509.0
1454378400000.0,364.99,378.56,364.99,371.62,1783415.0
1454464800000.0,371.62,376.13,369.99,372.69,637209.0
1454551200000.0,372.69,373.9,365.71,369.78,1088239.0
1454637600000.0,369.78,395.0,369.31,389.49,1487389.0
1454724000000.0,389.49,398.98,384.59,385.39,914820.0
1454810400000.0,385.39,386.18,371.0,374.3,1488034.0
1454896800000.0,374.3,380.29,373.01,375.74,497376.0
1454983200000.0,375.74,381.44,370.89,371.86,1034043.0
1455069600000.0,371.86,377.8,371.15,375.55,184439.0
1455156000000.0,375.55,385.93,374.82,381.39,347574.0
1455242400000.0,381.39,383.0,374.0,378.2,482977.0
1455328800000.0,378.2,384.56,377.47,382.22,716688.0
1455415200000.0,382.22,395.0,382.11,394.85,924733.0
1455501600000.0,394.85,409.4,394.33,408.92,1162021.0
1455588000000.0,408.92,413.99,392.0,399.17,1986806.0
1455674400000.0,399.17,410.0,397.17,406.6,1735067.0
1455760800000.0,406.6,422.2,403.57,414.99,1568296.0
1455847200000.0,414.99,426.11,414.5,420.77,1050982.0
1455933600000.0,420.77,422.19,412.0,419.71,843415.0
1456023600000.0,419.71,447.0,420.33,438.98,2922733.0
1456110000000.0,438.98,451.61,427.5,439.87,2183112.0
1456196400000.0,439.87,442.23,430.35,439.19,862594.0
1456282800000.0,439.19,442.23,413.57,420.07,1412797.0
1456369200000.0,420.07,426.83,410.65,424.52,786934.0
1456455600000.0,424.52,431.11,418.8,424.46,1013217.0
1456542000000.0,424.46,434.33,418.45,434.02,757074.0
1456628400000.0,434.02,436.1,429.7,432.04,660402.0
1456714800000.0,432.04,436.0,423.18,433.99,736904.0
1456801200000.0,433.99,442.79,431.52,435.96,877171.0
1456887600000.0,435.96,440.38,424.5,433.55,718888.0
1456974000000.0,433.55,435.53,421.92,423.8,584575.0
1457060400000.0,423.8,424.01,417.8,419.99,652635.0
1457146800000.0,419.99,423.33,407.35,408.68,734758.0
1457233200000.0,408.68,410.03,390.08,398.01,1053709.0
1457319600000.0,398.01,410.38,392.76,404.08,507708.0
1457406000000.0,404.08,414.58,402.28,412.92,550935.0
1457492400000.0,412.92,415.24,409.02,412.49,260292.0
1457578800000.0,412.49,414.15,408.1,413.64,218286.0
1457665200000.0,413.64,418.08,411.06,418.03,316241.0
1457751600000.0,418.03,423.48,416.61,421.87,648801.0
1457838000000.0,421.87,421.96,407.23,411.4,878204.0
1457924400000.0,411.4,416.17,411.17,412.58,147641.0
1458010800000.0,412.58,416.01,412.58,415.68,153706.0
1458097200000.0,415.68,418.05,413.25,415.53,168834.0
1458183600000.0,415.53,417.73,413.47,416.86,118770.0
1458270000000.0,416.86,419.46,417.0,419.2,124519.0
1458356400000.0,419.2,418.6,402.49,408.68,406058.0
1458442800000.0,408.68,409.81,403.68,409.25,316965.0
1458529200000.0,409.25,412.55,406.81,412.24,258957.0
1458615600000.0,412.24,412.25,407.53,412.25,239995.0
1458702000000.0,412.25,417.77,411.18,416.99,233530.0
1458788400000.0,416.99,419.0,414.55,416.57,440562.0
1458874800000.0,416.57,418.36,412.41,415.67,375917.0
1458961200000.0,415.67,416.84,410.88,415.82,298790.0
1459047600000.0,415.82,418.4,413.45,416.5,214610.0
1459134000000.0,416.5,433.97,415.82,425.5,1055387.0
1459220400000.0,425.5,427.76,421.73,422.46,500286.0
1459306800000.0,422.46,425.09,406.9,414.58,554114.0
1459393200000.0,414.58,414.99,408.62,412.09,271640.0
1459479600000.0,412.09,416.75,412.08,415.49,277938.0
1459566000000.0,415.49,417.04,413.39,417.04,155005.0
1459652400000.0,417.04,422.07,417.03,420.0,276964.0
1459738800000.0,420.0,420.69,416.6,419.6,217898.0
1459825200000.0,419.6,420.52,417.64,419.55,151366.0
1459911600000.0,419.55,423.98,419.28,423.24,196764.0
1459998000000.0,423.24,423.52,420.96,422.04,169323.0
1460084400000.0,422.04,422.37,417.92,421.4,136234.0
1460170800000.0,421.4,423.51,415.0,417.99,333475.0
1460257200000.0,417.99,418.21,412.14,418.21,309777.0
1460343600000.0,418.21,422.19,416.59,421.16,162242.0
1460430000000.0,421.16,423.43,418.86,423.0,166892.0
1460516400000.0,423.0,428.24,422.92,425.63,303902.0
1460602800000.0,425.63,427.5,421.65,424.11,175775.0
1460689200000.0,424.11,425.62,423.38,425.31,112112.0
1460775600000.0,425.31,436.97,424.91,430.25,417871.0
1460862000000.0,430.25,434.97,429.26,431.23,358783.0
1460948400000.0,431.23,432.21,425.33,428.04,244919.0
1461034800000.0,428.04,430.38,427.27,430.38,139790.0
1461121200000.0,430.38,438.85,428.56,437.03,226325.0
1461207600000.0,437.03,446.49,434.82,443.7,710504.0
1461294000000.0,443.7,453.63,441.61,451.61,1047914.0
1461380400000.0,451.61,451.94,444.23,448.0,764968.0
1461466800000.0,448.0,454.75,445.82,454.75,956624.0
1461553200000.0,454.75,467.12,447.81,464.32,2135164.0
1461639600000.0,464.32,472.32,455.56,463.03,1222200.0
1461726000000.0,463.03,473.39,462.63,468.43,943793.0
1461812400000.0,468.43,469.99,443.03,445.11,1385867.0
1461898800000.0,445.11,450.36,433.0,450.22,1049334.0
1461985200000.0,450.22,457.17,445.79,456.39,607830.0
1462071600000.0,456.39,456.39,445.52,446.7,309677.0
1462158000000.0,446.7,452.8,446.57,451.41,311584.0
1462244400000.0,451.41,452.52,437.06,443.59,891501.0
1462330800000.0,443.59,451.46,439.66,449.75,416444.0
1462417200000.0,449.75,449.7,444.07,446.95,311163.0
1462503600000.0,446.95,450.12,445.43,448.09,414141.0
1462590000000.0,448.09,463.9,447.1,459.91,440302.0
1462676400000.0,459.91,462.47,457.38,459.52,311135.0
1462762800000.0,459.52,460.62,455.61,459.9,288704.0
1462849200000.0,459.9,465.51,456.5,462.23,291938.0
1462935600000.0,462.23,463.49,445.6,450.6,416197.0
1463022000000.0,450.6,454.33,450.33,451.56,218195.0
1463108400000.0,451.56,455.3,446.4,454.75,338949.0
1463194800000.0,454.75,457.72,452.56,456.49,374620.0
1463281200000.0,456.49,458.43,454.69,455.81,650624.0
1463367600000.0,455.81,459.6,454.84,457.75,547849.0
1463454000000.0,457.75,458.82,450.33,452.7,974502.0
1463540400000.0,452.7,454.38,451.65,452.75,569805.0
1463626800000.0,452.75,456.25,452.07,454.01,376248.0
1463713200000.0,454.01,454.23,432.86,433.0,2140400.0
1463799600000.0,433.0,442.67,432.38,440.36,1143359.0
1463886000000.0,440.36,441.7,437.26,440.49,511318.0
1463972400000.0,440.49,440.98,434.81,436.61,1184607.0
1464058800000.0,436.61,443.35,435.81,442.3,1074909.0
1464145200000.0,442.3,445.44,441.64,443.06,773484.0
1464231600000.0,443.06,449.58,443.32,447.01,1136596.0
1464318000000.0,447.01,453.82,445.0,453.75,1240088.0
1464404400000.0,453.75,485.95,453.75,474.55,3907916.0
1464490800000.0,474.55,544.95,473.44,531.0,7109386.0
1464577200000.0,531.0,571.0,512.49,536.74,5516528.0
1464663600000.0,536.74,562.0,531.01,545.03,2986123.0
1464750000000.0,545.03,552.48,520.0,537.01,4405265.0
1464836400000.0,537.01,550.5,527.03,542.0,2706525.0
1464922800000.0,542.0,546.36,533.52,542.02,1279430.0
1465009200000.0,542.02,581.53,539.23,574.02,4368529.0
1465095600000.0,574.02,596.2,565.17,574.26,3878502.0
1465182000000.0,574.26,590.89,569.41,578.75,2155101.0
1465268400000.0,578.75,596.59,577.43,591.59,2610125.0
1465354800000.0,591.59,600.99,571.01,579.01,3652548.0
1465441200000.0,579.01,589.6,572.79,586.86,3103739.0
1465527600000.0,586.86,586.91,571.5,578.95,3180193.0
1465614000000.0,578.95,585.59,575.0,582.28,2654189.0
1465700400000.0,582.28,627.89,581.95,624.96,2849180.0
1465786800000.0,624.96,702.5,616.69,682.99,11119434.0
1465873200000.0,682.99,749.0,673.37,709.68,10063692.0
1465959600000.0,709.68,707.86,659.0,684.07,6955671.0
1466046000000.0,684.07,700.0,670.51,691.34,4030472.0
1466132400000.0,691.34,788.0,696.8,773.68,10178172.0
1466218800000.0,773.68,782.89,708.96,748.78,9244522.0
1466305200000.0,748.78,791.68,721.51,753.9,8891191.0
1466391600000.0,753.9,778.0,741.19,765.91,5381788.0
1466478000000.0,765.91,767.0,723.06,737.0,7213672.0
1466564400000.0,737.0,750.0,628.29,668.64,14736687.0
1466650800000.0,668.64,682.06,584.0,603.99,8922536.0
1466737200000.0,603.99,627.4,552.5,618.21,13999736.0
1466823600000.0,618.21,681.06,617.88,666.32,9089269.0
1466910000000.0,666.32,695.4,629.44,663.05,7906033.0
1466996400000.0,663.05,664.71,598.59,627.5,6574603.0
1467082800000.0,627.5,666.98,614.94,659.17,6750387.0
1467169200000.0,659.17,663.79,631.85,646.55,4347746.0
1467255600000.0,646.55,648.0,617.68,641.32,4200081.0
1467342000000.0,641.32,679.95,635.01,676.33,6088511.0
1467428400000.0,676.33,688.36,667.0,677.3,4941252.0
1467514800000.0,677.3,706.7,676.72,706.0,5198429.0
1467601200000.0,706.0,707.1,641.13,656.42,8572721.0
1467687600000.0,656.42,682.33,641.0,679.75,3858157.0
1467774000000.0,679.75,680.39,660.89,665.96,3436515.0
1467860400000.0,665.96,683.38,667.02,677.0,2410459.0
1467946800000.0,677.0,683.0,606.42,636.91,9343010.0
1468033200000.0,636.91,665.34,631.02,661.6,4506702.0
1468119600000.0,661.6,664.54,622.0,647.32,6275406.0
1468206000000.0,647.32,652.67,634.91,650.49,3043916.0
1468292400000.0,650.49,660.19,640.0,647.22,3628843.0
1468378800000.0,647.22,677.52,645.19,668.0,4193927.0
1468465200000.0,668.0,667.99,650.95,652.76,1887767.0
1468551600000.0,652.76,665.37,648.0,657.51,2503010.0
1468638000000.0,657.51,670.67,657.83,663.05,1986904.0
1468724400000.0,663.05,670.0,652.61,660.94,1497798.0
1468810800000.0,660.94,689.21,660.58,682.82,3502003.0
1468897200000.0,682.82,685.24,663.21,674.2,3418478.0
1468983600000.0,674.2,676.85,667.0,675.24,1384098.0
1469070000000.0,675.24,675.13,655.32,665.21,1879106.0
1469156400000.0,665.21,667.73,655.0,664.59,1436203.0
1469242800000.0,664.59,668.38,640.53,648.28,3342334.0
1469329200000.0,648.28,658.05,646.45,653.49,1285178.0
1469415600000.0,653.49,663.95,650.05,661.0,642298.0
1469502000000.0,661.0,663.64,647.81,652.95,784937.0
1469588400000.0,652.95,657.0,637.71,649.93,1895588.0
1469674800000.0,649.93,662.36,644.05,656.79,1898480.0
1469761200000.0,656.79,659.5,646.87,654.69,910987.0
1469847600000.0,654.69,658.57,653.3,657.67,741958.0
1469934000000.0,657.67,658.96,650.84,654.84,551816.0
1470020400000.0,654.84,654.84,618.02,621.31,4277121.0
1470106800000.0,621.31,626.49,601.94,607.35,2690512.0
1470193200000.0,607.35,613.17,469.03,528.83,11521643.0
1470279600000.0,528.83,578.38,513.94,561.74,6887135.0
1470366000000.0,561.74,580.0,555.15,573.12,4322187.0
1470452400000.0,573.12,574.94,562.0,570.51,2042397.0
1470538800000.0,570.51,588.99,560.09,585.81,4375716.0
1470625200000.0,585.81,598.02,576.94,592.31,2922495.0
1470711600000.0,592.31,592.12,583.91,586.94,2137776.0
1470798000000.0,586.94,594.57,578.93,584.0,2678606.0
1470884400000.0,584.0,602.07,579.87,588.98,2640793.0
1470970800000.0,588.98,597.83,584.1,584.77,1462216.0
1471057200000.0,584.77,588.88,578.51,586.7,2097913.0
1471143600000.0,586.7,588.95,581.08,583.14,808474.0
1471230000000.0,583.14,583.85,556.26,567.9,2953768.0
1471316400000.0,567.9,573.0,557.55,566.03,2308854.0
1471402800000.0,566.03,581.0,564.89,574.0,1962549.0
1471489200000.0,574.0,576.21,566.96,570.85,671403.0
1471575600000.0,570.85,576.91,569.94,571.45,1521188.0
1471662000000.0,571.45,574.52,563.54,572.45,1099687.0
1471748400000.0,572.45,582.24,572.0,580.23,1069522.0
1471834800000.0,580.23,584.11,577.81,578.96,679455.0
1471921200000.0,578.96,588.6,578.03,584.93,1138901.0
1472007600000.0,584.93,587.3,575.82,580.5,904556.0
1472094000000.0,580.5,581.66,574.38,576.12,1062312.0
1472180400000.0,576.12,579.2,569.59,576.82,1089796.0
1472266800000.0,576.82,578.32,575.14,576.57,517379.0
1472353200000.0,576.57,577.48,562.32,567.18,890705.0
1472439600000.0,567.18,572.63,566.07,572.22,639407.0
1472526000000.0,572.22,576.57,570.4,571.72,405639.0
1472612400000.0,571.72,578.73,571.49,576.91,1060538.0
1472698800000.0,576.91,577.88,571.48,573.7,543227.0
1472785200000.0,573.7,574.65,568.23,569.23,402378.0
1472871600000.0,569.23,575.49,563.54,575.44,1093275.0
1472958000000.0,575.44,605.41,571.96,596.34,2754844.0
1473044400000.0,596.34,614.12,594.05,610.84,3190670.0
1473130800000.0,610.84,610.96,599.08,608.04,1415341.0
1473217200000.0,608.04,611.89,603.29,609.94,1263034.0
1473303600000.0,609.94,614.39,606.18,613.2,1917428.0
1473390000000.0,613.2,631.54,610.91,625.19,2856334.0
1473476400000.0,625.19,627.25,615.54,622.28,1790037.0
1473562800000.0,622.28,625.21,621.26,622.63,840485.0
1473649200000.0,622.63,632.01,586.41,603.3,4137372.0
1473735600000.0,603.3,606.92,599.0,606.23,2041191.0
1473822000000.0,606.23,608.93,602.78,605.46,1057732.0
1473908400000.0,605.46,608.0,604.18,607.63,493421.0
1473994800000.0,607.63,607.62,601.69,605.02,424104.0
1474081200000.0,605.02,610.0,597.04,604.91,1858554.0
1474167600000.0,604.91,605.56,601.46,604.19,395907.0
1474254000000.0,604.19,608.8,603.58,607.99,337130.0
1474340400000.0,607.99,609.63,604.08,607.26,641488.0
1474426800000.0,607.26,608.83,593.91,595.59,842449.0
1474513200000.0,595.59,596.0,580.53,594.51,2047206.0
1474599600000.0,594.51,596.5,593.06,594.39,704756.0
1474686000000.0,594.39,606.4,591.6,600.57,1295341.0
1474772400000.0,600.57,603.01,598.6,599.87,409338.0
1474858800000.0,599.87,601.11,595.23,598.71,365891.0
1474945200000.0,598.71,609.88,595.67,607.49,1097555.0
1475031600000.0,607.49,608.98,600.9,604.0,953708.0
1475118000000.0,604.0,604.0,601.25,603.09,231622.0
1475204400000.0,603.09,607.34,602.26,604.59,503374.0
1475290800000.0,604.59,610.46,603.09,609.6,1156523.0
1475377200000.0,609.6,619.99,609.41,612.18,1787145.0
1475463600000.0,612.18,612.63,605.07,609.98,1080404.0
1475550000000.0,609.98,612.2,608.56,611.74,375677.0
1475636400000.0,611.74,611.98,605.65,608.26,557672.0
1475722800000.0,608.26,613.1,607.45,609.78,931341.0
1475809200000.0,609.78,610.52,607.9,609.61,718470.0
1475895600000.0,609.61,616.37,608.75,615.07,1388344.0
1475982000000.0,615.07,618.71,613.88,615.25,1039133.0
1476068400000.0,615.25,615.51,610.28,613.4,1172197.0
1476154800000.0,613.4,617.51,610.0,617.51,2129096.0
1476241200000.0,617.51,643.23,614.92,637.92,5811167.0
1476327600000.0,637.92,639.19,630.43,632.88,3878280.0
1476414000000.0,632.88,637.01,631.17,635.0,3309571.0
1476500400000.0,635.0,642.0,632.44,638.72,3752988.0
1476586800000.0,638.72,641.02,632.83,634.34,2163074.0
1476669600000.0,634.34,640.26,633.24,638.82,1937159.0
1476756000000.0,638.82,639.9,633.58,635.32,1346687.0
1476842400000.0,635.32,637.47,631.41,634.79,1079271.0
1476928800000.0,634.79,635.31,622.22,626.67,2232821.0
1477015200000.0,626.67,628.57,622.4,627.32,1214049.0
1477101600000.0,627.32,630.62,626.07,629.2,1587562.0
1477188000000.0,629.2,665.95,629.0,657.32,4849431.0
1477274400000.0,657.32,682.56,645.51,651.54,3832454.0
1477360800000.0,651.54,651.67,645.25,647.1,2492365.0
1477447200000.0,647.1,665.98,634.38,653.44,4268765.0
1477533600000.0,653.44,677.84,652.88,675.4,4231385.0
1477620000000.0,675.4,686.81,672.04,686.44,4428027.0
1477706400000.0,686.44,689.2,675.66,686.69,3260008.0
1477792800000.0,686.69,721.05,685.5,708.79,7816582.0
1477879200000.0,708.79,709.69,686.5,697.46,8338811.0
1477965600000.0,697.46,707.33,678.19,697.0,4765620.0
1478052000000.0,697.0,747.0,697.01,732.37,9145077.0
1478138400000.0,732.37,755.0,719.9,747.56,4490739.0
1478224800000.0,747.56,751.85,659.0,684.5,18721932.0
1478311200000.0,684.5,707.47,679.76,700.06,6358036.0
1478397600000.0,700.06,707.47,693.77,701.45,2644738.0
1478484000000.0,701.45,719.15,687.0,709.1,6147766.0
1478570400000.0,709.1,709.31,696.75,701.34,2480274.0
1478656800000.0,701.34,713.0,699.61,709.0,3309053.0
1478743200000.0,709.0,739.0,708.0,722.63,11989712.0
1478829600000.0,722.63,723.72,710.25,714.02,4378648.0
1478916000000.0,714.02,718.5,710.51,718.5,3512459.0
1479002400000.0,718.5,721.94,699.73,704.53,2887101.0
1479088800000.0,704.53,704.5,679.84,700.11,5153879.0
1479175200000.0,700.11,707.04,699.06,705.92,2156250.0
1479261600000.0,705.92,717.89,705.0,712.0,2616519.0
1479348000000.0,712.0,763.0,708.79,746.59,10650191.0
1479434400000.0,746.59,757.82,736.0,738.88,7566231.0
1479520800000.0,738.88,754.06,733.0,752.6,4739459.0
1479607200000.0,752.6,764.12,730.02,750.0,7697704.0
1479693600000.0,750.0,755.7,706.0,726.23,10064329.0
1479780000000.0,726.23,738.94,724.63,735.82,3832062.0
1479866400000.0,735.82,754.84,732.16,751.57,4912893.0
1479952800000.0,751.57,753.2,730.0,740.47,5425369.0
1480039200000.0,740.47,744.0,722.0,735.36,6100525.0
1480125600000.0,735.36,737.66,723.0,737.4,5338231.0
1480212000000.0,737.4,738.64,721.63,729.5,3342078.0
1480298400000.0,729.5,735.0,724.0,727.66,3745555.0
1480384800000.0,727.66,732.82,727.7,731.63,2270663.0
1480471200000.0,731.63,732.6,727.14,731.02,1612631.0
1480557600000.0,731.02,745.7,730.04,742.41,3077042.0
1480644000000.0,742.41,756.51,741.88,753.8,4256204.0
1480730400000.0,753.8,780.21,753.65,773.0,9347994.0
1480816800000.0,773.0,773.01,757.14,763.7,3567591.0
1480903200000.0,763.7,772.06,760.45,771.9,3177048.0
1480989600000.0,771.9,772.06,740.0,750.46,7726126.0
1481076000000.0,750.46,759.31,749.32,758.01,3472910.0
1481162400000.0,758.01,768.96,751.0,762.96,3837061.0
1481248800000.0,762.96,772.45,760.38,765.01,3172780.0
1481335200000.0,765.01,773.36,764.83,769.81,2559790.0
1481421600000.0,769.81,777.73,769.75,773.14,2521198.0
1481508000000.0,773.14,773.15,761.4,768.97,3710679.0
1481594400000.0,768.97,783.0,768.55,779.11,4146102.0
1481680800000.0,779.11,792.1,761.25,772.3,6427160.0
1481767200000.0,772.3,779.8,766.99,777.39,3048757.0
1481853600000.0,777.39,779.0,774.98,776.69,2180513.0
1481940000000.0,776.69,784.0,772.8,780.3,4656446.0
1482026400000.0,780.3,792.73,779.3,788.85,3892630.0
1482112800000.0,788.85,791.96,782.66,788.74,4063920.0
1482199200000.0,788.74,792.46,787.68,790.04,1931101.0
1482285600000.0,790.04,807.43,788.11,800.72,6143988.0
1482372000000.0,800.72,839.0,797.5,836.11,12386810.0
1482458400000.0,836.11,877.36,830.63,860.11,16429663.0
1482544800000.0,860.11,943.76,859.58,924.71,36854308.0
1482631200000.0,924.71,927.18,880.0,895.02,18458431.0
1482717600000.0,895.02,897.49,861.2,892.55,16050086.0
1482804000000.0,892.55,916.0,889.38,903.95,11954738.0
1482890400000.0,903.95,946.76,898.84,933.98,19463552.0
1482976800000.0,933.98,978.0,932.26,975.05,30477206.0
1483063200000.0,975.05,980.0,941.72,973.23,20133032.0
1483149600000.0,973.23,971.8,924.93,957.57,17415803.0
1483236000000.0,957.57,968.39,940.0,968.29,12869720.0
1483322400000.0,968.29,1009.87,960.9,1001.15,20292354.0
1483408800000.0,1001.15,1035.0,996.54,1022.76,37013221.0
1483495200000.0,1022.76,1040.66,1003.0,1036.9,21522604.0
1483581600000.0,1036.9,1177.9,1036.49,1152.0,59945268.0
1483668000000.0,1152.0,1180.45,876.08,1005.33,93256039.0
1483754400000.0,1005.33,1029.24,841.75,895.85,54631519.0
1483840800000.0,895.85,912.72,805.03,908.22,34472340.0
1483927200000.0,908.22,939.33,877.58,909.25,25132654.0
1484013600000.0,909.25,911.04,860.21,895.46,17125191.0
1484100000000.0,895.46,916.99,893.38,904.0,10754420.0
1484186400000.0,904.0,918.9,725.44,764.2,40654731.0
1484272800000.0,764.2,819.87,724.0,789.37,21958396.0
1484359200000.0,789.37,831.11,752.91,822.3,16685784.0
1484445600000.0,822.3,836.1,796.07,808.9,12374030.0
1484532000000.0,808.9,819.0,800.86,816.54,7907074.0
1484618400000.0,816.54,834.99,811.56,824.03,9586760.0
1484704800000.0,824.03,912.63,822.98,903.71,21292139.0
1484791200000.0,903.71,915.0,830.0,880.0,20864102.0
1484877600000.0,880.0,905.6,874.16,893.0,13326281.0
1484964000000.0,893.0,897.46,877.1,890.59,9021036.0
1485050400000.0,890.59,928.0,888.05,917.4,10845428.0
1485136800000.0,917.4,935.56,878.55,921.54,17679151.0
1485223200000.0,921.54,928.0,905.63,910.22,9519013.0
1485309600000.0,910.22,927.54,878.47,883.18,17176581.0
1485396000000.0,883.18,903.06,882.5,894.19,8284461.0
1485482400000.0,894.19,918.04,892.24,913.26,6868194.0
1485568800000.0,913.26,921.3,904.0,915.7,11963721.0
1485655200000.0,915.7,921.0,915.19,917.9,2826407.0
1485741600000.0,917.9,920.02,911.04,912.71,2692282.0
1485828000000.0,912.71,920.3,910.01,916.26,2969419.0
1485914400000.0,916.26,973.95,916.36,969.15,14230533.0
1486000800000.0,969.15,989.0,960.92,985.3,9316705.0
1486087200000.0,985.3,1014.84,968.89,1008.0,18804912.0
1486173600000.0,1008.0,1027.01,985.75,1017.73,22318525.0
1486260000000.0,1017.73,1046.67,1003.0,1035.09,24541017.0
1486346400000.0,1035.09,1037.38,1005.43,1014.83,20312523.0
1486432800000.0,1014.83,1033.0,1012.75,1025.0,7211615.0
1486519200000.0,1025.0,1057.52,1024.72,1054.37,15270248.0
1486605600000.0,1054.37,1072.78,994.8,1052.62,35838124.0
1486692000000.0,1052.62,1081.05,927.72,984.02,58932811.0
1486778400000.0,984.02,1003.0,934.5,988.11,30153996.0
1486864800000.0,988.11,1010.95,978.01,1003.0,15308914.0
1486951200000.0,1003.0,1006.53,992.23,995.09,6852679.0
1487037600000.0,995.09,1002.97,956.13,990.95,15705639.0
1487124000000.0,990.95,1021.79,975.0,1008.5,16691893.0
1487210400000.0,1008.5,1012.0,994.01,1006.7,5840460.0
1487296800000.0,1006.7,1044.48,1006.51,1035.65,16624041.0
1487383200000.0,1035.65,1057.5,1026.3,1050.1,21722362.0
1487473200000.0,1050.1,1067.86,1022.05,1056.02,19298680.0
1487559600000.0,1056.02,1058.16,1037.59,1050.44,12108730.0
